INDEX ALPHABETIZED BY YIDDISH SPELLING,,זוכצעטל לויטן ייִדישן אויסלייג,,,,,,,
,,,,,,,,,
/HORODI'ShTSh/,Belarus,האָראָדישטש,,,,,,,
/HORODNITShE'N/,Romania,האָראָדניטשען,,,,,,,
/HORODNyE/,Ukraine,האָראָדניע,,,,,,,
"/HORODENKE/, /OREDENKE/",Ukraine,"האָראָדענקע, אָרעדענקע",,,,,,,
/HORODE'Ts/,Belarus,האָראָדעץ,,,,,,,
/HORODE'Ts/,Belarus,האָראָדעץ,,,,,,,
/HO'ROVITs/?,Czech Republic,"האָראָוויץ, הורוויץ",,,,,,,
/HORVAL/,Belarus,האָרוואַל,,,,,,,
/HORZhITs/,Czech Republic,האָרזשיץ,,,,,,,
/HORI/,Belarus,האָרי,,,,,,,
/HORIShKOFKE/,Ukraine,האָרישקאָווקע,,,,,,,
/HARENyITSh/,Belarus,האַרעניטש,,,,,,,
/HORKE/,Belarus,האָרקע,,,,,,,
/HULI?/,Romania,הולי?,,,,,,,
/HULAyPOLyE/,Ukraine,הולײַפּאָליע,,,,,,,
/HUMEN/,Belarus,הומען,,,,,,,
"/HUNyAD/, /HUNyOD/?",Romania,"הוניאַד?, הוניאָד?",,,,,,,
"/(H)USYOTIN/, /UShATIN/",Ukraine,"הוסיאַטין, אושאַטין",,,,,,,
/HIVNEV/,Ukraine,היוונעוו,,,,,,,
/HITE/,Ukraine,היטע,,,,,,,
/HAyDU'TsIShOK/,Lithuania,הײַדוצישאָק,,,,,,,
/HAyDIK/,Romania,הײַדיק,,,,,,,
/HA'YVORON/,Ukraine,הײַוואָראָן,,,,,,,
/HAySIN/,Lithuania,הײַסין,,,,,,,
/(H)A(Y)SI(')N/?,Ukraine,"הײַסין, אײַסין",,,,,,,
/HAyShIN/,Belarus,הײַשין,,,,,,,
/HÜ'MENE(V)/,Slovakia,הימענע(וו),,,,,,,
?,Lithuania,היקעל,,,,,,,
/ISh?/,Romania,הירש (= איש?),,,,,,,
/HLUBINE/,Ukraine,הלובינע,,,,,,,
/HLUSK/,Belarus,הלוסק,,,,,,,
/HLINITs/,Ukraine,הליניץ,,,,,,,
/HLEBOKE/,Ukraine,הלעבאָקע,,,,,,,
/HEDyES?/,Hungary,העדיעס?,,,,,,,
/HEVESh/,Hungary,העוועש,,,,,,,
"/HELMYAZEV/, /GELMYAZEV/?",Ukraine,"העלמיאַזעוו, געלמיאַזעוו?",,,,,,,
/HELMITs/,Slovakia,העלמיץ,,,,,,,
/HE'LEShAu/,Czech Republic,העלעשוי,,,,,,,
/HERI'NTSh/,Ukraine,הערינטש,,,,,,,
/HERLE?/,Romania,הערלע,,,,,,,
/HE'RMANShTAT/,Romania,הערמאַנשטאַט,,,,,,,
/HRODZyANKE/,Belarus,הראָדזיאַנקע,,,,,,,
/HROZEV/,Belarus,הראָזעוו,,,,,,,
/HRI'BEVITs/,Ukraine,הריבעוויץ,,,,,,,
/HRI'?TShINE/,Belarus,הריטשינע,,,,,,,
/HRIShEV/,Ukraine,הרישעוו,,,,,,,
/HREBLE/?,Ukraine,הרעבלע?,,,,,,,
/HRESK/,Belarus,הרעסק,,,,,,,
/V(Y)ETKE/,Belarus,וו(י)עטקע,,,,,,,
/VABOLNIK/,Lithuania,וואַבאָלניק,,,,,,,
/VA'GUHEL/,Slovakia,וואַג־אוהעל?,,,,,,,
/VA'DEVITs/,Poland,וואַדעוויץ,,,,,,,
/VOHI:'N/,Poland,וואָהין,,,,,,,
/VOZN(y)ESE'NSK/,Ukraine,וואָזנעסענסק,,,,,,,
/VA'KhTELITS/,Slovakia,וואַכטעליץ,,,,,,,
/VA'KhNEFKE/,Ukraine,וואַכנעווקע,,,,,,,
/VOLODARKE/,Ukraine,וואָלאָדאַרקע,,,,,,,
/VALO'ZhN/,Belarus,וואַלאָזשין,,,,,,,
/VOLOTShI'SK/,Ukraine,וואָלאָטשיסק,,,,,,,
/VOLOShANKE/,Ukraine,וואָלאָשאַנקע,,,,,,,
"/VOLBRE?M/, /VO'LBEROM/",Poland,וואָלב(ע)ראָם,,,,,,,
/VO'LTShINITs/,Ukraine,וואָלטשיניץ,,,,,,,
/VOLI'N/,Ukraine,וואָלין,,,,,,,
/VO'LINITs/,Belarus,וואָליניץ,,,,,,,
/VOLyE/,Poland,וואָליע,,,,,,,
/VULEKhA'y/,Romania,וואָלעכײַ,,,,,,,
/VU'LEKhISh NEMIZhE/,Romania,וואָלעכיש נעמיזשע,,,,,,,
/VOLP/,Belarus,וואָלפּ,,,,,,,
/VALTs/,Poland,וואַלץ,,,,,,,
/VOLKOVINI?Ts/,Ukraine,וואָלקאָוויניץ?,,,,,,,
/VA'LKEVITSh/?,Belarus,וואַלקעוויטש,,,,,,,
/VOLKEVINITs/ (stress?),Ukraine,וואָלקעוויניץ,,,,,,,
/VALKEVI'SK/,Belarus,וואַלקעוויסק,,,,,,,
/VALKEMI'R/,Lithuania,"וואַלקעמיר, ווילקאָמיר",,,,,,,
/VO'NIVITs/,Ukraine,וואָנעוויץ,,,,,,,
/VAS(h)I'LIShOK/,Belarus,וואַסילישאָק,,,,,,,
/VA'SILEV/,Ukraine,וואַסילעוו,,,,,,,
/VASILEVITSh/,Belarus,וואַסילעוויטש,,,,,,,
/VASILKOVITs/,Ukraine,וואַסילקאָוויץ,,,,,,,
/VASLU'y/,Romania,וואַסלוּי,,,,,,,
/VASLKEV/,Ukraine,וואַסלקעוו,,,,,,,
/VASELI'V/,Ukraine,וואַסעליוו,,,,,,,
/VA'SKEVITs/,Ukraine,וואַסקעוויץ,,,,,,,
/VAPNERKE/?,Ukraine,וואַפּנערקע?,,,,,,,
/VAR/,Ukraine,וואַר,,,,,,,
/VORONOK/?,Ukraine,וואָראָנאָק?,,,,,,,
/VORONE'Ts/,Belarus,וואָראָנעץ,,,,,,,
/VORONKE/,Ukraine,וואָראָנקע,,,,,,,
/VOROShKI/?,Ukraine,וואָראָשקי?,,,,,,,
/VARVAROFKE/?,Ukraine,וואַרוואַראָווקע,,,,,,,
/VARZhA'N/,Lithuania,וואַרזשאַן,,,,,,,
/VARTATsI?/,Lithuania,וואַרטאַצי?,,,,,,,
/VA'RKhIVKE/,Ukraine,וואַרכיווקע,,,,,,,
/VA'RMEZE/,Romania,וואַרמעזע,,,,,,,
/VORNE/,Lithuania,וואָרנע,,,,,,,
/VA'?REVITSh/,Ukraine,וואַרעוויטש?,,,,,,,
/VARKLyA'N/,Latvia,וואַרקליאַן,,,,,,,
/VU:(R)KE/,Poland,"וואָרקע, וווּרקע",,,,,,,
/VARShE/ [adjective: /VA'RShEVER/],Poland,וואַרשע,,,,,,,
/VAShLKOVE/,Poland,וואַשלקאָווע,,,,,,,
/VU:?ShNEV/,Poland,וואָשנעוו,,,,,,,
/VA'ShKEVITs/,Ukraine,וואַשעקוויץ,,,,,,,
/VAShKI/ (stress?),Lithuania,וואַשקי,,,,,,,
/VA'ShKEVITSh/?,Ukraine,וואַשקעוויטש?,,,,,,,
/VO'YDISLEV/,Poland,וווידיסלעוו,,,,,,,
/VULKA'N/,Romania,וווּלקאַן,,,,,,,
/VUKIN?/,Poland,וווּקין?,,,,,,,
/VYAZOFKE/,Ukraine,וויאַזאָווקע,,,,,,,
/VYAZIN/,Lithuania,וויאַזין,,,,,,,
/VIDUKLE/,Lithuania,ווידוקלע,,,,,,,
/VIDZ/,Belarus,ווידז,,,,,,,
/VIZNE/,Poland,וויזנע,,,,,,,
/VIZhA'N/,Poland,וויזשאַן,,,,,,,
/VIZhU'N/,Lithuania,וויזשון,,,,,,,
/VIZhI'?N/,Ukraine,וויזשין,,,,,,,
/VIZhNITs/,Ukraine,וויזשניץ,,,,,,,
/VIZhENKE/ (stress?),Ukraine,וויזשענקע,,,,,,,
/VITEPSK/,Belarus,וויטעבסק,,,,,,,
/VITEVE'Ts/,Ukraine,וויטעוועץ,,,,,,,
"/VI'TKEVITs/ [short ""I""]",Poland,וויטקעוויץ,,,,,,,
/VA'yGEVE/,Lithuania,ווײַגעווע,,,,,,,
/VEyVER/,Lithuania,ווייווער,,,,,,,
/VAyNUTE/,Lithuania,ווײַנוטע,,,,,,,
/VAySL ~ VA:SL/,Poland,ווײַסל,,,,,,,
/VAySKARKh/,Czech Republic,ווײַסקאַרך?,,,,,,,
/VAYTsN/,Hungary,ווײַצן,,,,,,,
/VILO'N/,Lithuania,ווילאָן,,,,,,,
"/VILO'K/?, /UyLOK/?",Ukraine,"ווילאָק?, אוּילאָק?",,,,,,,
/VI'LKhEVITs/?,Ukraine,ווילכעוויץ?,,,,,,,
/VILNE/,Lithuania,ווילנע,,,,,,,
/VILKA?VI'S(h)K/,Lithuania,"ווילקאָוויסק, ווילקאָווישק",,,,,,,
/WILKO'TSh/,Poland,ווילקאָטש,,,,,,,
/VILKI'?/,Lithuania,ווילקי,,,,,,,
/VILShANE/?,Ukraine,ווילשאַנע?,,,,,,,
/VI'LShENKE/,Ukraine,ווילשענקע,,,,,,,
/VI:N/,Austria,ווין,,,,,,,
/VI'NITsE/,Ukraine,וויניצע,,,,,,,
/VINERO'D/,Ukraine,ווינעראָד,,,,,,,
/VI'NKEVITs(h?)/,Ukraine,ווינקעוויטש?,,,,,,,
/VISOKIDVO'R/,Lithuania,וויסאָקי־דוואָר,,,,,,,
/VISOKE/,Ukraine,וויסאָקע,,,,,,,
/VISOKE (MAZOVYE'TsK)/,Poland,וויסאָקע (מאַזאָוויעצק),,,,,,,
/VISOKE(-LITO'FSK)/,Belarus,וויסאָקע(־ליטאָווסק),,,,,,,
/VISOKERUDE/,Lithuania,וויסאָקע־רודע,,,,,,,
/VISTUPOVITSh/?,Ukraine,וויסטופּאָוויטש,,,,,,,
/VI'?ShTINITs/,Lithuania,"וויסטיניץ?, ווישטיניץ?",,,,,,,
/VISKIT/,Poland,וויסקיט,,,,,,,
/VYEZhBNIK/,Poland,וויעזשבניק,,,,,,,
/VYE'REShEV/,Poland,וויערעשעוו,,,,,,,
/VIKOV/?,Romania,וויקאָוו,,,,,,,
/VIShE'y/,Lithuania,ווישיי,,,,,,,
/VIShINTE/,Lithuania,ווישינטע,,,,,,,
/VI'ShNIF?ITs/,Ukraine,ווישניפֿ?יץ,,,,,,,
/VI'ShNEVE/,Belarus,ווישנעווע,,,,,,,
/VI'ShEGRA?D/,Poland,ווישעגראַד?,,,,,,,
/VI'ShEVITSh/,Ukraine,ווישעוויטש,,,,,,,
/VIShEVI'?LK/,Romania,ווישעווילק,,,,,,,
/VIShK(EV)/,Ukraine,ווישק(עוו),,,,,,,
/VIShKE/,Ukraine,ווישקע,,,,,,,
/VI'ShKEVITs/,Ukraine,ווישקעוויץ,,,,,,,
/VI'ShKEVE/,Poland,ווישקעווע,,,,,,,
/VLAKhEV/,Slovakia,וולאַכעוו,,,,,,,
"/VLOTsLAVEK, ALT-LESLE/",Poland,"וולאָצלאַוועק, אַלט־לעסלע",,,,,,,
/VLOyN/,Poland,וולוין,,,,,,,
/VLEDNIK/,Ukraine,וולעדניק,,,,,,,
/VEGER/,Lithuania,וועגער,,,,,,,
/VEy?Tsh/,Hungary,וועטש,,,,,,,
/VELOVITs/?,Ukraine,וועלאָוויץ?,,,,,,,
/VELOVE/,Ukraine,וועלאָווע,,,,,,,
/VELATI'N/?,Ukraine,וועלאַטין?,,,,,,,
/VELIZh/,Belarus,וועליזש,,,,,,,
/VELITShKE/,Poland,וועליטשקע,,,,,,,
/VELI'ShEVE/,Poland,וועלישעווע,,,,,,,
/VELKhOVITs/,Ukraine,וועלכאָוויץ,,,,,,,
/VE'NGREVE/,Poland,"ווענגרעווע, ווענגעראָווע?",,,,,,,
/VENDZIGOLE/,Lithuania,ווענדזיגאָלע,,,,,,,
/VENDITShO'N/,Ukraine,ווענדיטשאַן,,,,,,,
/VEPER/,Lithuania,וועפּער,,,,,,,
/VEKShNE/,Lithuania,וועקשנע,,,,,,,
/VE'R(Zh)BELOVE/,Lithuania,ווער(זש)בעלאָווע,,,,,,,
/VERO?/,Latvia,וועראָ,,,,,,,
/VE'?RBOVITs/,Ukraine,ווערבאָ?וויץ,,,,,,,
/VERBOVITs/,Ukraine,ווערבאָוויץ,,,,,,,
/VERBI'?TShINE/,Poland,ווערביטשינע,,,,,,,
/VERPKE/,Ukraine,ווערבקע,,,,,,,
/VERKhNyATShKE/ (stress?),Ukraine,ווערכניאַטשקע,,,,,,,
/VERKhENyEPRO'FSK/,Ukraine,ווערכעניעפּראָווסק,,,,,,,
/VERENTShENKE/,Ukraine,ווערענטשענקע,,,,,,,
/VEREShTShAKI/?,Belarus,ווערעשטשאַקי,,,,,,,
/VE'RPELET/,Hungary,ווערפּעלעט,,,,,,,
/VRONEF/?,Slovakia,ווראָנעוו?,,,,,,,
/VREShNE/,Poland,וורעשנע,,,,,,,
"/Z(h)OREMI:'N/, /ZhEREMI:'N/",Poland,"ז(ש)אָרעמין, זשערעמין",,,,,,,
/ZIDETShO'YV/,Ukraine,ז(ש)ידעטשויוו,,,,,,,
/ZABOLOTyE/,Belarus,זאַבאָלאָטיע,,,,,,,
/ZABOKRITSh/,Ukraine,זאַבאָקריטש,,,,,,,
/ZABZhE/,Poland,זאַבזשע,,,,,,,
/ZABIZhE/,Ukraine,זאַביזשע,,,,,,,
/ZABLU'DEVE/,Poland,זאַבלודעווע,,,,,,,
/ZABLTIV/,Ukraine,זאַבלטיוו,,,,,,,
/ZA'BLITITs/,Ukraine,זאַבליטיץ?,,,,,,,
/ZABELI'N/,Belarus,זאַבעלין,,,,,,,
"/ZAGER/, /NAy-ZAGER/",Lithuania,"זאַגער, נײַ־זאַגער",,,,,,,
/ZADI'BREFKE/,Ukraine,זאַדיברעווקע,,,,,,,
/ZAVA'DyEFKE/? /ZAVO'DyEFKE/?,Ukraine,זאַוואַדיעווקע,,,,,,,
/ZAVO'DEFKE/?,Ukraine,זאַוואָדעווקע?,,,,,,,
/ZAVA'?LE/,Ukraine,זאַוואַלע,,,,,,,
/ZA'?VIKhVIST/,Poland,זאַוויכוויסט?,,,,,,,
/ZAVEREZhYE/,Belarus,זאַווערעזשיע,,,,,,,
/ZA'?VERTsE/,Poland,זאַווערצע,,,,,,,
/ZAZI'LINITs/,Ukraine,זאַזיליניץ,,,,,,,
/ZOZEV/,Ukraine,זאָזעוו,,,,,,,
/ZA?TER/,Poland,זאַטער,,,,,,,
/ZU:TER/,Poland,זאָטער,,,,,,,
/ZALOShE'N/,Moldova,זאַלאָשען,,,,,,,
/ZOLTENO'Sh/,Ukraine,זאָלטענאָש,,,,,,,
/ZALI'ShTShIK/,Ukraine,זאַלישטשיק,,,,,,,
/ZALEShI:'N/,Poland,זאַלע?שין,,,,,,,
/ZA'LEGERSEG/,Hungary,זאָלעגערסעג,,,,,,,
/ZA'LEShITs/,Poland,זאַלעשיץ,,,,,,,
/ZAMISh(TSh)/,Poland,"זאַמישטש, זאַמאָשטש",,,,,,,
/ZO'MEKhEV/,Ukraine,"זאָמעכעוו, זאַמעכעוו?",,,,,,,
/ZASTAVYE/,Belarus,זאַסטאַוויע,,,,,,,
/ZASTAVNE/,Ukraine,זאַסטאַוונע,,,,,,,
/ZASTENO'K DUBROVE/,Belarus,זאַסטענאָק־דובראָווע,,,,,,,
/ZOSLE/,Lithuania,זאָסלע,,,,,,,
/ZASLEV/,Ukraine,זאַסלעוו,,,,,,,
/ZASLEV/,Belarus,זאַסלעוו [וואָלין?],,,,,,,
/ZAPOROZhY?E/,Ukraine,זאַפּאָראָזשיע,,,,,,,
/ZAPLAZE/,Ukraine,זאַפּלאַזע,,,,,,,
/ZA'?KROVE/,Poland,זאַקראָווע,,,,,,,
/ZAKRETShI:'N/,Poland,זאַקרעטשין,,,,,,,
"/ZAROMB/, /ZAREMB/",Poland,"זאַראָמב, זאַרעמב",,,,,,,
/ZARA'?N/,Lithuania,זאַראַן,,,,,,,
/ZARIFKE/,Ukraine,זאַריווקע,,,,,,,
/ZARI'TSh/,Ukraine,זאַריטש,,,,,,,
/ZBAR(E)Zh/,Ukraine,זבאַר(ע)זש,,,,,,,
/ZBOREV/,Ukraine,זבאָרעוו,,,,,,,
/ZBIDNyEV/,Poland,זבידניעוו,,,,,,,
/ZBRITSh/,Ukraine,זבריטש,,,,,,,
/ZGURITsE/,Moldova,זגוריצע,,,,,,,
/ZGERZh/,Poland,זגערזש,,,,,,,
/ZDIN/,Poland,זדין,,,,,,,
/ZVONTShI'K/,Ukraine,זוואָנטשיק,,,,,,,
/ZVONITs/,Ukraine,זוואָניץ,,,,,,,
/ZVIL/,Ukraine,זוויל,,,,,,,
/ZVINyETShKE/,Ukraine,זוויניעטשקע,,,,,,,
/ZVINEROTKE/,Ukraine,זווינעראָדקע,,,,,,,
/ZVITs/,Ukraine,זוויץ,,,,,,,
/ZUPRA'N/,Lithuania,זופּראַן,,,,,,,
"/ZIBN-BERGN/, /ZI'MBERGN/",Romania,"זיבן־בערגן, זימבערגן",,,,,,,
/ZIBNE/,Slovakia,זיבנע,,,,,,,
/ZAyBISh/,Poland,זײַביש,,,,,,,
/ZEyM/,Lithuania,זיים,,,,,,,
/ZA'YMIShITs/?,Belarus,זײַמישיץ?,,,,,,,
/ZEyML/,Lithuania,זיימל,,,,,,,
/ZINKEV/,Ukraine,זינקעוו,,,,,,,
/ZIKEV/,Poland,"זיקעוו, זשיקעוו",,,,,,,
/ZI'S(h)KEVITs/,Ukraine,"זישקעוויץ, זיסקעוויץ?",,,,,,,
/ZLOZITs/?,Ukraine,"זלאָזיץ, זאַלעשיץ?",,,,,,,
/ZLATOPOLyE/,Ukraine,זלאַטאָפּאָליע,,,,,,,
/ZLOTShEV/,Ukraine,זלאָטשעוו,,,,,,,
/ZMIGRED/,Poland,זמיגרעד,,,,,,,
/ZMIEV/,Ukraine,זמיִעוו,,,,,,,
/ZNAMINKE/ (stress?),Ukraine,זנאַמינקע,,,,,,,
/ZNATsEV/,Ukraine,זנאַצעוו,,,,,,,
/ZEGZhE/,Poland,זעגזשע,,,,,,,
/ZEGIFKE/,Ukraine,זעגיווקע,,,,,,,
/ZEHA'Ty/,Ukraine,זעהאַט?,,,,,,,
/ZEVIDEV/,Ukraine,זעווידעוו,,,,,,,
/ZEVLI:'?N/,Poland,זעוולין,,,,,,,
/ZEZMER/,Lithuania,זעזמער,,,,,,,
/ZELONE/,Ukraine,זעלאָנע,,,,,,,
/ZELVE/,Lithuania,זעלווע,,,,,,,
/ZELyONOPO'L/?,Ukraine,זעליאָנאָפּאָל?,,,,,,,
/ZELIZhE/,Ukraine,זעליזשע,,,,,,,
/ZELEV/,Poland,זעלעוו,,,,,,,
/ZELETAREV/,Ukraine,זעלעטאַרעוו,,,,,,,
/ZEMBIN/,Belarus,זעמבין,,,,,,,
/ZE'MBREVE/,Poland,זעמברעווע,,,,,,,
/ZEMI'?R/,Ukraine,זעמיר,,,,,,,
/ZEMLIN/?,Hungary,זעמלין?,,,,,,,
/ZENKEV/?,Ukraine,זענקעוו?,,,,,,,
/ZEFMER/?,Lithuania,זעפֿמער?,,,,,,,
/ZRE'BNITsE/,Ukraine,זרעבניצע,,,,,,,
/Zh(E)RAVNE/,Ukraine,זש(ע)ראַוונע,,,,,,,
/ZhODIN/ (stress?),Belarus,זשאָדין,,,,,,,
/ZhA'DEVE/,Ukraine,זשאַדעווע,,,,,,,
/ZhOLKVE/,Ukraine,זשאָלקווע,,,,,,,
"/ZhORNIShTSh/, /ZhORNITSh/ (stress?)",Ukraine,"זשאָרנישטש, זשאָרניטש",,,,,,,
/ZhARNEV/,Poland,זשאַרנעוו,,,,,,,
/ZhARKEV/,Poland,זשאַרקעוו,,,,,,,
/ZhGIV/,Poland,זשגיוו,,,,,,,
/ZhDENyEV/,Ukraine,זשדעניעוו,,,,,,,
/ZhVE'RZhINyETs/,Poland,זשווערזשיניעץ,,,,,,,
/ZhUKEV/?,Ukraine,זשוקעוו,,,,,,,
?,Poland,זשוראָוויצע?,,,,,,,
/ZhU:RIK/,Poland,"זשוריק, זשאָריק",,,,,,,
/ZhIDIK/,Lithuania,זשידיק,,,,,,,
/ZhI'VETEV/,Ukraine,זשיוועטעוו?,,,,,,,
/ZhITOMER/,Ukraine,"זשיטאָמער, זשיטאָמיר",,,,,,,
/ZhI'TKE?VITs/,Belarus,זשיטקאָ?וויץ,,,,,,,
/ZhI'TKOVITSh/,Belarus,זשיטקאָוויטש,,,,,,,
/ZhEKhLI:'N/,Poland,"זשיכלין, זשעכלין",,,,,,,
/ZhI'LENITs/,Ukraine,זשילעניץ,,,,,,,
/ZhI'LKEFKE/,Poland,זשילקעווקע,,,,,,,
/ZhIKEV/,Ukraine,זשיקעוו,,,,,,,
/ZhIROFKE/,Belarus,זשיראָווקע,,,,,,,
/ZhLOBIN/,Belarus,זשלאָבין,,,,,,,
/ZhME'RINKE/,Ukraine,זשמערינקע,,,,,,,
/ZhETL/,Belarus,זשעטל,,,,,,,
/ZhELUDE?K/,Belarus,זשעלודאָק,,,,,,,
/ZhELI:'N/,Poland,זשעלין,,,,,,,
/ZhELI:'N/,Poland,זשעלין,,,,,,,
/ZhE'LEKhEV/,Poland,"זשעלעכעוו, זשעלעכאָוו",,,,,,,
/ZhE'LESLEV/,Poland,זשעלעסלעוו,,,,,,,
/ZhE'LKEVITs/,Poland,זשעלקעוויץ,,,,,,,
/ZhEPANyE/,Ukraine,זשעפּאַניע,,,,,,,
"/ZhE'R(E)DEV/, /ZhA'R(E)DEV/",Poland,זשער(ע)דעוו,,,,,,,
/ZhERI'N/,Ukraine,זשערין,,,,,,,
/ZhE'?REVITSh/,Ukraine,זשערעוויש,,,,,,,
/KhUTsE-EMER/,Ukraine,חצי־עמער,,,,,,,
/T(E)RDUBES/,Ukraine,ט(ע)רדובעס,,,,,,,
/T(E)RESEV/,Ukraine,ט(ע)רעסעוו,,,,,,,
/TODE?RE'ShT/,Moldova,טאָדאָרעשט?,,,,,,,
/TAHANTShE/,Ukraine,טאַהאַטשע,,,,,,,
/TAVYA'N/,Lithuania,טאַוויאַן,,,,,,,
/TAVRIK/,Lithuania,טאַווריק,,,,,,,
?,Hungary,טאָטאָ?,,,,,,,
/TATA'RSK/,Belarus,טאַטאַרסק,,,,,,,
/TATAREV/,Ukraine,טאַטאַרעוו,,,,,,,
/TALOVEBALKE/,Ukraine,טאַלאָוועבאַלקע,,,,,,,
/TALATShI'N/,Belarus,טאַלאַטשין,,,,,,,
/TOLTshEV/?,Hungary,טאָלטשעוו?,,,,,,,
/TOLNE/,Hungary,טאָלנע,,,,,,,
/TOLNE/,Ukraine,טאָלנע,,,,,,,
/TALSEN/?,Latvia,טאַלסען?,,,,,,,
/TALyKE/,Ukraine,טאַלקע,,,,,,,
/TOLTShI'N/,Ukraine,טאָלשטין,,,,,,,
/TAMAShIFKE/,Ukraine,טאַמאַשיווקע,,,,,,,
/TOMAShEVO/?,Lithuania,טאָמאַשעוואָ,,,,,,,
"/TOMAShPILy, TOMAShPOLyE/",Ukraine,"טאָמאַשפּיל, טאָמאַשפּאָליע",,,,,,,
/TO'MEShEV/,Poland,טאָמעשעוו,,,,,,,
/TONEZh/,Belarus,טאָנעזש,,,,,,,
"/TOPLTShI:'N/, /TO'POLTShEN/",Slovakia,"טאָפּלטשין, טאָפּאָלטשען",,,,,,,
/TOPREV/,Ukraine,טאָפּרעוו,,,,,,,
/TO'PREVITs/,Ukraine,"טאָפּרעוויץ, טאָפּראָוויץ?",,,,,,,
/TOKMAK/,Ukraine,טאָקמאַק,,,,,,,
/TORAGIN/,Lithuania,טאָראַגין,,,,,,,
/TAROVITsE/,Ukraine,טאַראָוויצע,,,,,,,
/TARAShTShE/,Ukraine,טאַראַשטשע,,,,,,,
/TARBUNA'R/,Ukraine,טאַרבונאַר,,,,,,,
/TORBI:'N/,Poland,טאָרבין,,,,,,,
/TA'RTEKIV/,Ukraine,טאַרטעקיוו,,,,,,,
/TARTShIN/ (stress?),Poland,טאַרטשין,,,,,,,
/TORTShIN/ (stress?),Ukraine,טאָרטשין,,,,,,,
/TARLE/,Poland,טאַרלע,,,,,,,
/TORN/,Ukraine,טאָרן,,,,,,,
"/TA'RNIGROD/?, /TA'RNERID/?",Poland,"טאַרניגראָד?, טאַרנעריד?",,,,,,,
/TARNE/,Slovakia,טאַרנע,,,,,,,
/TORNE/,Czech Republic,טאָרנע,,,,,,,
/TU:NE/,Poland,טאָרנע,,,,,,,
/TARNEVATKE/,Poland,טאַרנעוואַטקע,,,,,,,
"/TA'RNEP(O)L/, /TE'RNEPOL/",Ukraine,"טאַרנעפּ(אָ)ל, טאַרנאָפּאָל, טערנעפּאָל",,,,,,,
/TARNERIDE/,Ukraine,טאַרנערודע,,,,,,,
/TORKE/,Ukraine,טאָרקע,,,,,,,
/TOSh/,Hungary,טאָש,,,,,,,
/TOShNAD/,Romania,טאָשנאַד,,,,,,,
/TVER/,Lithuania,טווער,,,,,,,
/TO'yTERES/?,Ukraine,טויטערעס?,,,,,,,
/TOUST/,Ukraine,טויסט,,,,,,,
/TOyERN/,Poland,טויערן,,,,,,,
/TUKUM/?,Latvia,טוקום,,,,,,,
/TURA'?N/,Hungary,טוראַן,,,,,,,
/TU'RTShINKE/,Ukraine,טורטשינקע,,,,,,,
/TURIK/?,Poland,טוריק?,,,,,,,
/TUREV/,Belarus,טורעוו,,,,,,,
/TURE'Ts/,Belarus,טורעץ,,,,,,,
/TURTs/?,Romania,טורץ,,,,,,,
/TI'V(E)REV/,Ukraine,טיוו(ע)רעוו,,,,,,,
/TITINIV/?,Ukraine,טיטיניוו,,,,,,,
/TITERN/,Belarus,טיטערן,,,,,,,
/TITShI:'N/,Poland,טיטשין,,,,,,,
/TITShEN/?,Ukraine,טיטשען,,,,,,,
"/TAyS, TA:S/",Hungary,טײַס,,,,,,,
"/TIKhEV/?, /TEKhEV/",Poland,"טיכעוו, טעכעוו",,,,,,,
/TIKhENI'TSh/,Belarus,טיכעניטש,,,,,,,
/TI'LIShKEV/,Poland,טילישקעוו,,,,,,,
/TIMANOFKE/?,Ukraine,טימאַנאָווקע,,,,,,,
/TIMOShGROD/?,Ukraine,טימאָשגראָד,,,,,,,
/TI'MKOVITs/?,Belarus,טימקאָ?וויץ,,,,,,,
/TIMKEV/?,Ukraine,טימקעוו,,,,,,,
/TINE/,Romania,"טינע, דונײַ",,,,,,,
?,Hungary,טיסאַבועא?,,,,,,,
/TI'S(h?)MENITs/,Ukraine,"טיסמעניץ, טישמעניץ?",,,,,,,
/TIKTI'N/,Poland,טיקטין,,,,,,,
/TIRKShLE/,Lithuania,טירקשלע,,,,,,,
/TI'ShEVITs/,Poland,טישעוויץ,,,,,,,
/TIShKOFKE/?,Ukraine,טישקאָווקע?,,,,,,,
/TOLMITSh/,Ukraine,"טלומאַטש?, טאָלמיטש",,,,,,,
/TEVISh/,Romania,טעוויש,,,,,,,
/TETIYEV/,Ukraine,טעטיִעוו,,,,,,,
/TEyTSh/,Ukraine,טעטש,,,,,,,
/TELDZ/,Lithuania,טעל(ד)ז,,,,,,,
/TELTSh/,Romania,טעלטש,,,,,,,
/TELEKhA'N/,Belarus,טעלעכאַן,,,,,,,
/TELENE'ShT/,Moldova,טעלענעשט,,,,,,,
/TELEShIFKE/,Ukraine,טעלעשיווקע,,,,,,,
/TE'MEShVAR/,Romania,טעמעשוואַר,,,,,,,
/TENK/,Hungary,טענק,,,,,,,
/TEPLIK/,Ukraine,טעפּליק,,,,,,,
/TEKUTSh/ (stress?),Romania,טעקוטש,,,,,,,
/TEKI'TSh/,Ukraine,טעקיטש,,,,,,,
/TEKLIFKE/,Ukraine,טעקליווקע,,,,,,,
/TERGU/,Romania,טערגו,,,,,,,
/TERZhE/,Poland,טערזשע,,,,,,,
/TE'?RLITsE/,Ukraine,טערליצע,,,,,,,
