האָגלשטײנער,4
"ישׂראל
זון",1
אַיָלוֹן!,1
"פֿײַנט.
דאָס",1
יָשָר,1
אונטערצוגײן,1
קײַקלט,4
פֿעסטונגשטעט,12
געשאַרפֿט,6
פֿירער,21
העלדזער,5
אױֿף,2
געהאַנגען,2
אַראָפּגענועמן,1
אַזש,13
"לִבֿנָה.
",4
הוֹרָם,1
גֶזֶר,9
"איבערבלײַב.
",2
"לָכיש.
",3
געהאַטלן,1
חבֿרון,29
"מלך.
",27
"גִלגָל.

",1
יָבֿין,5
חָצוֹר,10
יוֹבֿבֿ,4
מָדוֹן,2
אַכשָף,3
כִּנרוֹת,2
געגנטן,6
דוֹר,5
חרמון,7
מִצפּה,13
מֵרוֹם,2
אױסרײַסן,10
"פֿײַער.
",13
אָנגעפֿאַלן,11
גרױס-צידוֹן,2
מִשׂרפֿוֹת-מַיִם,2
אױסגעריסן,9
בעַל-גָד,3
אײַנגענועמן,1
עַנָבֿ,2
גַת,35
אַשדוֹד,7
אײַנטײלונגען,6
"שבֿטים.
און",1
"מלחמה.

",3
"יבֿוסי.
",4
	אײנער,29
	אײנער;דער,1
גֶדֶר,2
תַּפּוחַ,5
אַפֿק,8
שָרוֹן,4
שִמרוֹן-מרוֹן,1
תַּעֲנָך,4
מגִדוֹ,3
"קֶדֶש,	אײנער",1
יָקנְעָם,3
כַּרמֶל,12
גוֹיִם,1
שיחוֹר,2
עֶקרוֹן,9
עַזָהער,1
אַשדוֹדער,1
אַשקלוֹנער,1
גַתער,2
עֶקרוֹנער,1
מעָרָה,1
בזי,1
גִבֿלי,1
צעטײל,3
מֵידבֿאָ,3
גשור,8
מַעֲכָת,1
בית-בעַל-מְעוֹן,1
יַהצָה,3
מֵיפֿעַת,3
צֶרֶת-שַחַר,1
טאָלבאַרג,1
"ברעג.
דאָס",1
"דערפֿער.
",24
רָמַת-מִצפּה,1
בטוֹנים,1
מַחנַיִם,11
לִדבֿר,1
בית-הָרָם,1
צָפֿוֹן,1
”דערפֿער,1
יָאיר“,1
הופּטלײַט,1
געטלעכן,35
אײביק!,3
אַרבע,3
"עַנָקים.
און",1
ים-צונג,2
אַדָר,2
אױסגעדרײט,10
קַרקַע,1
יַם-הַמֶלֵח,1
בית-חָגלָה,3
בית-עַרָבֿה,3
בוֹהַן,2
צפֿון-צו,1
אַדוֹמים,3
דָרום-צו,1
עֵין-שֶמֶש,2
עֵין-רוֹגֵל,3
בן-הִנוֹם,3
הִנוֹם,2
נֶפֿתּוֹחַ,2
בעֲלָה,5
יעָרים,1
כּסָלוֹן,1
בית-שֶמֶש,11
שִכּרוֹן,1
יַבֿנְאֵל,2
קִריַת-סֵפֿר,2
באַצװינגען,16
עַכסָהן,4
עָתניאֵל,4
כָּלֵבֿס,5
טרוקענעם,5
אױסגעגעבן,5
אונטערשטע,9
"קװאַלן.
",2
קַבֿצְאֵל,2
עֵדֶר,3
יָגור,1
קינָה,1
דימוֹנָה,1
עַדעָדָה,1
קֶדֶש,6
יִתנָן,1
זיף,9
טֶלֶם,2
בעָלוֹת,1
חַדַתָּה,1
קריוֹת-חֶצרוֹן,1
אַמָם,1
שמָע,1
מוֹלָדָה,4
חַצַר-גַדָה,1
חֶשמוֹן,1
בית-פּלֶט,2
חַזַר-שועָל,1
באֵר-שֶבֿע,15
ביזיוֹתיָה,1
עֶצֶם,3
אֶלתּוֹלַד,2
כּסיל,1
ציקלַג,8
מַדמַנָה,2
סַנסַנָה,1
לבֿאוֹת,1
שִלחים,1
רִמוֹן,10
אֶשתָּאוֹל,2
צָרעָה,4
אַשנָה,2
זָנוֹחַ,3
עֵין-גַנים,3
עֵינָם,1
עַדוֹלָם,1
שׂוֹכה,2
שַעֲרַיִם,3
עַדיתַיִם,1
גדֵרָה,2
גדֵרוֹתַיִם,1
צנָן,1
חַדָשָה,1
מִגדַל-גָד,1
דִלעָן,1
יָקתְאֵל,1
בצקַת,1
כַּבֿוֹן,1
לַחמָס,1
כִּתליש,1
גדֵרוֹת,1
בית-דָגוֹן,2
נַעֲמָה,2
עֶתֶר,2
עָשָן,4
יִפֿתָּח,1
נציבֿ,1
קעִילָה,4
אַכזיבֿ,4
מָרֵאשָה,1
"ברעג.
",1
שָמיר,2
יַתּיר,4
דַנָה,1
קִריַת-סַנָה,1
אֶשתמֹה,1
עָנים,1
חולן,1
גילֹה,3
אַרָבֿ,2
אֶשעָן,1
יָנים,1
בית-תַּפּוחַ,1
אַפֿקָה,1
חומטָה,1
ציער,1
מָעוֹן,3
יוטָה,2
יִזרְעֶאל,11
יָקדְעָם,1
גִבֿעָה,12
חַלחול,1
בית-צור,4
גדוֹר,6
מַעֲרָת,1
בית-עַנוֹת,1
אָלתּקוֹן,1
קִריַת-בעַל,2
הרַבה,1
מִדין,1
סכָכָה,1
נִבֿשָן,1
זאַלצשטאָט,1
עֵין-גֶדי,4
"טאָג.

",5
אַרױפֿגײענדיק,2
בית-אֵל-לוז,1
אַרכּי,6
יַפֿלֵטי,1
אונטערשטער,12
עַטרוֹת-אַדָר,2
מִכמתָת,2
תַּאֲנַת-שילוֹ,1
יָנוֹחַ,3
נַעֲרָה,3
אָנגעשטױסן,9
קָנָה,3
"צינזקנעכט.

",1
אַבֿיעֶזֶר,3
חֵלֶק,1
שֶכֶם,2
עֵין-תַּפּוחַ,1
בית-שְאָן,3
יִבֿלְעָם,2
עֵין-דוֹר,1
"פֿאַרטריבן.
",3
גיסטו,4
ענג,11
קלעקן,4
כּנַעֲנים,2
"שטאַרק.

",1
פֿױלן,7
פֿאַרשרײַבן,4
װאַנדערט,4
פֿאַרשרײַבט,1
דורכגעצױגן,1
"אײַנטײלונגען.
",1
אַראָפּגעגאַנגען,1
גלילוֹת,1
גרענעצט,2
"מזרח-זײַט.
דאָס",1
עֵמֶק-קציץ,1
צמָרַיִם,2
פּרָה,1
עָפֿרָה,1
כּפֿר-עַמוֹנָה,1
עָפֿני,1
גֶבֿע,12
רָמָה,15
מוֹצָה,1
יִרפּאֵל,1
תַּראַלָה,1
צֵלַע,1
אֶלֶף,1
גִבֿעַת,1
קִריַת,1
"דערפֿער.
דאָס",1
"משפּחות.

",1
חַצַר-שועָל,2
בלָה,1
בתול,1
בית-מַרכָּבֿוֹת,2
חַצַר-סוסָה,1
בית-לבֿאוֹת,1
שָרוחֶן,1
בעֲלַת-באֵר,1
"דָרום.
דאָס",1
אַרױפֿגעקועמן,1
שָׂריד,2
מַרעֵלָה,1
דַבשֶת,1
כִּסלוֹת-תָּבֿוֹר,1
דָבֿרַת,3
גַת-חֵפֿר,2
עֵת-קָצין,1
רִמוֹן-מתוֹאָר,1
נַעָה,1
חַנָתוֹן,1
יִפֿתַּח-אֵל,2
קַטָת,1
נַהלָל,2
יִדאַלָה,1
כּסולוֹת,1
שונֵם,1
חַפֿרַיִם,1
שֵאוֹן,1
אַנָחרַת,1
רַבית,1
קִשיוֹן,2
אֶבֿץ,1
רֶמֶת,1
עֵין-חַדָה,1
בית-פּצֵץ,1
תָּבֿוֹר,2
שַחצימָה,1
פֿינפֿטער,9
אַרױסגעקועמן,1
חֶלקַת,1
חַלי,1
בטֶן,1
אַלַמֶלֶך,1
עַמעָד,1
מִשְאָל,2
שיחוֹר-לִבֿנָת,1
בית-עֵמֶק,1
נְעִיאל,1
כָּבֿול,2
עֶבֿרוֹן,1
חַמוֹן,1
פֿעסטונגשטאָט,4
צוֹר,14
חוֹסָה,2
חֶבֿל,1
עומָה,1
זעקסטער,10
חֶלֶף,1
אֵלוֹן-בצַעֲנַנים,1
אַדָמי-נֶקֶבֿ,1
לַקום,1
אַזנוֹת-תָּבֿוֹר,1
חוקוֹק,2
צָדים-צֵר,1
חַמַת,1
רַקַת,1
אַדָמָה,1
עֵין-חָצוֹר,1
יִרְאוֹן,1
מִגדַל-אֵל,1
חָרֵם,1
בית-עַנָת,1
עִיר-שֶמֶש,1
שַעֲלַבין,1
אַיָלוֹן,5
יִתלָה,1
אֶלתּקֵה,2
גִבתוֹן,2
בעֲלָת,2
יהוד,1
בנֵי-ברַק,1
גַת-רִמוֹן,4
מֵי-יַרקוֹן,1
רַקוֹן,1
"יָפֿוֹ.
",1
לֶשֶם,2
"דָן.
",2
תִּמנַת-סֶרַח,1
באַבױט,4
נחלות,1
"אַנטלאָפֿן.
",2
גָליל,3
בֶצֶר,2
באַשטימטע,2
"עדה.

",1
"בהמות.
",2
"פּלעצער.
",4
"שטעט.
",21
"גוֹרל.
",1
אֶשתּמוֹעַ,5
חוֹלוֹן,2
"שבֿטים.
",2
עַנָתוֹת,17
עַלמוֹן,1
קִבֿצַיִם,1
"קהָת.
",2
בעֶשתְּרָה,1
עַבֿדוֹן,5
חֶלקָת,1
אַנטרינוגן,1
חַמוֹת-דֹאר,1
קַרתָּן,1
קַרתָּה,1
דִמנָה,1
רָמוֹת,3
"פֿיר.
",1
"אָנגעקומען.
",1
"זעל.
",8
"געצעלטן.
",5
"אָנצוקוקן.
",1
אָפּצוקערן,10
יהוה?,2
יהוהס,3
צאָרן?,4
װיסן!,2
טאָג!,3
אױפֿמאָנען!,1
זאָרג,6
"מִשכּן!
",1
"דערין.
",2
”אַן,1
"גאָט“.

",1
יהושוע,18
ירדן,48
ים-הגדול,6
זון-אונטערגאַנג,1
תּורת-משה,3
-,8
אײנציק,4
צוזאָגן,2
שכם,8
תּרח,1
נחורן,1
דורכגעפֿירט,5
כּנען,1
עשׂון,2
שׂאיר,1
מצרים,56
אהרנען,2
פֿיצטערניש,1
אמורי,12
בלק,2
צפּורן,2
מואבֿ,49
בלעם,1
בעורן,1
בלעמען,1
פּרזי,1
כּנעני,1
גרגשי,1
גאַנצקײט,2
װײלט,4
געטער!,1
יהושוען,7
עדות!,2
תּורה,64
לײקענען,5
פֿאַנאַנדערגעשיקט,4
תּמנת-סרח,1
געש,2
מאריך-ימים,4
יוספֿן,1
חמור,2
שכמען,1
קשׂיטה,2
יוסף,11
אלעזר,2
בערגל,21
"אפֿרים.

",1
"שופֿטים

",1
כּנַעני,16
אױףֿ,162
אַרױףֿ,7
גורל,14
בֶזק,2
אדוני-בֶזקן,1
אדוני-בֶזק,2
מלָכים,5
ירושלַים,4
שאַרףֿ,8
חֶבֿרון–,1
חֶבֿרון,11
קִרית-אַרבע–,1
שֵשַין,1
אַחימָנען,1
תַּלמַין,1
"קִרית-סֵפֿר.
",1
קִרית-סֵפֿר,1
קנַזן,4
צפַֿת,1
חָרמה,1
אַשקלון,6
עקרון,10
כָּלֵבֿן,2
"עַנָק.
",1
יוסףֿ,3
בֵית-אֵל,31
בֵית-אֵל–,1
לוז–,1
װעכטערס,2
בֵית-שאָן,3
תּענך,1
יִבֿלעם,1
מגִדו,7
צינדז,7
"גֶזֶר.
",1
קִטרון,1
נַהלול,1
"צינדז.
",5
עַכּו,1
אַחלבֿ,1
חֶלבה,1
אַפֿיק,1
רחובֿ,3
אָשֵרי,1
בֵית-שֶמש,2
בֵית-עַנת,2
אַרױפֿגעשטופּט,1
דן,8
הַר-חֶרס,1
אַיָלון,1
שַעַלבֿים,2
[אױףֿ,1
זײ],1
סֶלע,1
"צו.

",1
גִלגל,15
בוכים,2
אײַך אַרױפֿגעבראַכט,1
נעצן,19
"שטרױכלונג.
",1
תּמנת-חֶרס,1
ישׂראל. ,3
בַעַל-געטער,8
אַרױסגעצױגען,1
בַעַל,41
עשתָּרות. ,1
רױבער,13
 אומעטום,1
 האָט,2
שופֿטים,7
שופֿט,4
צװינגער,1
בוקען,1
אײַנגעשפּאַרטן,1
װעג. ,1
 ,15
"יהושוען.

",1
כּנַען,4
מלחמה–די,1
פֿינףֿ,8
צידוֹני,1
חִוי,3
לבֿנון,32
בַעַל-חרמון,1
חַמת,20
"געטער.
",6
אשֵרות,1
כּושן-רִשעתַים,2
אַרם-נהרַים,1
כּושן-רִשעתַימען,2
העלפֿער,34
עָתניאל,2
כָּלבֿס,1
אַרױסגעגאַנגען ,5
אַרם,3
רויִק ,1
עגלון,5
עמון,59
עמלק,5
אהוד,8
גֵראן,1
בנימינער,9
געלינקטן,1
מואבֿ. ,1
מואבֿ–,1
מענטש. ,1
מתּנה. ,1
שטײנהאַקערײַען,2
שטיל!,1
קילער,1
אױבערשטוב,13
שטול.  ,1
אַרײַנגעשטאָכן,3
 און,10
קלינג,3
הינטערלײַב,1
פֿירהױז,12
צוגעמאַכט,2
צוגעשלאָסן,1
מסתּמא,1
באַדערפֿעניש אין,1
קילקאַמער. ,1
געװאַרט,4
עפֿענט,1
שליסל,2
שׂעירה,1
שופֿר,26
לײַביקער,1
העלדישער,11
געװאָרן. ,1
שמגר,2
עַנָתן,1
אָקסנשטעקן,1
יבֿין,1
חָצור,1
סיסרא,6
חרושת-גוים,3
דבֿורה,7
נבֿיאה,3
לפּידותן,1
דבֿורהס,1
טײטלבױם,6
רָמה,1
ברק,10
אבֿינועם,1
קֶדש-נפֿתּלי,1
תָּבֿור,1
אַריבערציען,1
קישון,5
יָבֿינס,1
"סיסראן.
און",1
ברקן,3
קדש,4
קֶדש,1
חֶבֿר,8
קַין,1
חובֿבֿ,1
ביז ,2
אֵלון-בצענַנים,1
"קֶדש.
",1
סיסראן,10
אבֿינועמען,2
תּבֿור,4
"קישון.
",1
אױףֿ!,1
"פֿאַרױס.
האָט",1
"אײנער.
",3
יעל,6
חצור,4
דאָרשטיק,7
"נײן.
",1
געצעלטפֿלעקל,1
האַמער,5
אַרײַנגעהאַקט,1
שלײףֿ,2
געשלאָפֿן,6
געחלשט,2
זוכסט,3
"שלײףֿ.
",1
דעם ,1
"כּנַען.

",1
באָט,3
לױבען,1
שפּילן,20
שֵׂעיר,1
אֶדומס,1
געשפּרײַזט,3
געטריפֿט,3
װאָלקנס,23
צערונען,5
עַנת,1
שליאַכן,2
װעגגײער,3
קרומע,4
שטעגן,31
אָנצוזען,2
"גאָט!
",5
דעקעס,1
דערפֿון!,1
ליאַרעם,14
פֿײַלשיסערס,1
שעפּקאָריטעס,1
פֿירערשאַפֿט,1
דערװעק,24
געזאַנג!,1
אבֿינועם!,1
"גבורים.
",4
װאָרצלען,19
עמָלק,1
שרײַבערשטאָק,1
ישׂשׂכר,4
דבֿורהן,1
איבערלײג,1
מעקן,1
סטאַדעס?,1
איבערקלער,1
גלעד,21
װײַלט,2
שיפֿן?,1
אױסגוסן,1
אײַנגעשטעלט,8
כּנַען אין,1
תַּענך,1
אַװעקגעפֿלײצט,2
אַלטער,9
זעל!,1
געקלאַפּט,8
שפּרונגען,2
"אָגערס.
",1
מרוז,1
הילףֿ,2
"געבענטשטער.
",1
אַרבעטערהאַמער,1
געלעכערט,1
דורכגעהאַקט,3
"געפֿאַלן.
",2
געקוקט,13
געיאָמערט,1
פֿאָרטקע,2
קומען?,2
געשפּאַנען?,1
שׂררותטעס,1
פֿאַרבן,4
פֿאַרבשטיקערײַען,1
רױבנעמערס,1
"שטאַרקײט.
און",1
רויִק פֿערציק,1
"יאָר.

",7
הײלן,21
דוּ,1
עַזה,2
דערנערונג,2
פֿאַראָרימט,4
מדין,29
אמורים,3
"קָול.
",2
אײַכנבױם,8
עפֿרה,6
יואש,2
אבֿיעזרער,1
גדעון,26
אױסצובאַהאַלטן,1
גיבור!,1
געטראָפֿן?,2
מצרים?,1
"מדין.
",2
"געשיקט.
 האָט",1
אָרימסטע,5
מינדסטער,5
לײַטזעליקײט אין,1
"אום.
",4
"דערלאַנגט.
",1
גיס,10
"אױס.
האָט",1
קוכענס,1
האַר!,4
אל,1
יהוה-שלום,1
"אבֿיעזרער.
",2
באַרגפֿעסטונג,3
צוגעריכטן,1
"אָפּהאַקן.
 ",1
"נאַכט.
 און",1
אױפֿגעבױטן,1
זאַך?,7
געפֿאָרשט,4
יואשן,7
בַעַל?,1
העלפֿן?,4
ירובעל,3
יזרעאל,24
גדעונען,8
אבֿיעזר,1
"אַנטקעגן.
 ",1
אָפּשער,8
"גערעדט.
 ",1
"טױ.
",1
"טױ.

",1
–דאָס,3
גדעון–,1
עין-חרוד,1
גבֿעת-המורה,1
באַרימען,2
רוףֿ,1
ציטערט,18
"גלעד.
האָבן",1
אױסקלײַבן,4
לעקן,4
לעקט,1
דעסט,21
אַראָפּלאָזן,4
געלעקט,4
"הײם.
",4
איבערגענומען,3
שופֿרות,7
אָנגעהאַלטן,2
פּורה,2
אַראָפּגענידערן,1
"לאַגער.
האָט",1
גערשטענעם,2
קלאַפּ,4
אומגעפֿאַלן,1
קאַפּױר,3
דערצײלונג,2
בראַנדהעלצער,5
רונד אַרום,1
"גדעונען!
",1
מיטלסטער,3
נאַכטװאַך,1
װעכטער,25
אױסגערופֿןאַ,1
גדעונען!,1
לױפֿען,1
בֵית-שטה,1
צררה,1
אָבֿל-מחולה,3
טַבת,1
צעשיקט,4
בֵית-ברה,2
עורבֿן,4
זאבֿן,4
צור-עורבֿ,1
יעקבֿ-זאבֿ,1
"ירדן.

",1
מדין?,1
פֿאַרגלײַך,2
לעז,4
אבֿיעזר?,1
איז אַריבערגעגאַנגען,1
פֿאַרשמאַכטע,3
פֿאַריאָגטע,1
לאַבנס,2
זבֿח,6
צלמונע,5
זבֿחן,6
צלמונען,6
"ברױט?
",2
שטעכיקע,2
"ריטער.
",1
פּנואל,4
"געענטפֿערט.
",3
אומקערן ,1
"טורעם.
",1
קרקור,1
געפֿאַלענע,6
װױנער,21
נובֿח,1
יגבהה,1
געשפּירט,1
"צעשראָקן.
",1
חֶרס,1
אױספֿגעפֿרעגט,1
ריטער,13
אָנגעלערנט,1
תּבֿור?,1
[אָנבליק],1
בנֵי-מלכים,1
געהרגעט!,1
יֶתֶר,7
דערשלאָג,1
גבֿורה,25
לבֿנהלעך,2
געװעלטיק,1
בקשה,28
ישמעאלים,1
אװדאי,3
פּורפּלקלײדער,1
קײטלעך,4
אפֿוד,16
"שטרױכלונג.
 און",1
"גדעונען.
",1
אבֿימלך,18
בַעַל-ברית,2
ירובעל-גדעונען,1
ירובעלן,9
זײַנעטװעגן,1
אבֿימלכן,18
אָנגעדונגען,7
נישטיקע,11
לױזע,2
יותם,8
"באַהאַלטן.
",4
בֵית-מלוא,3
"שכֶם.
",2
יותמען,2
גרזים,1
 הערט,1
"זיך, און",1
אױפֿגעבן,2
מײַן ,1
פֿעטקײט,7
װיגן,4
בײמער?,3
פֿײַגנבױם,16
פֿײַגנבױם ,1
 זאָל,1
"אױפֿגעבן
מײַן",1
זיסקײט,4
 קום,1
דערפֿרײט,27
דאָרן קום,1
 אױב,1
שיצט,2
"לבֿנון.
",1
פֿאַרדינסט,4
פֿרײט,26
"אבֿימלכן.
",2
אַנטלאָפֿן ,4
"אבֿימלכן.
 און",1
געהערשט,4
אַרױפֿצוטאָן,2
געל,8
עבֿדן,5
אײַנגעגלױבט,1
געהאַרבסט,1
געקעלטערט,1
דינען?,4
זבֿול,5
אױפֿזעער?,1
הלװאי,12
אָפּגעשאַפֿט,5
תּרמה,1
העצן,2
"קענען.
",2
געלױערט,7
זבֿולן,1
זעסטו,13
נאָפּל,5
פֿון אלון-מעוננים,1
פֿאַראַכט?,2
אַדרבה,2
"טױער.
",3
אַרומה,1
געלן,2
אַרױסגעגאַנגען אין,1
אײַנגעװאָרפֿן,19
מגדל-שכֶם,3
אֵל-ברית,1
צונױפֿגעקליבן,2
צלמון,2
אָנגעלײגט,8
"פֿרױען.
",2
תּבֿץ,2
פֿרױען,13
אבֿימלכס,1
װאַפֿנטרעגער,21
דערשטאָכן,4
"ירובעלן.

",1
תּולע,1
פּואה,1
דודון,1
שמיר,1
"שמיר.
",1
יאיר,2
גלעדער,6
חוות-יאיר,1
"קמון.
",1
עשתָּרות,5
ארם,82
[אַזױ],1
[געהאָלפֿן],1
פּלִשתּים?,4
צידונים,7
מעון,5
"נױט.
",5
עמון?,1
"גלעד.

",1
יפֿתּח,17
גיבור,20
זונה,10
יפֿתּחן,11
גלעדס,1
טובֿ,4
צוגעדריקט?,1
צוהערער,3
"מִצפּה.
",1
יפֿתּחס,1
אַרנון,7
יבק,1
"פֿריד.
",7
ים-סוףֿ,1
אדום,33
געטרױט,1
יהצה,1
יבוק,1
ירשען?,3
ירשעסטו,1
כּמוש,2
מואבֿ?,1
געהאַלטן?,1
ערעור,1
אָפּגענומען,4
צײַט?,3
משפּטער,1
"עמון.
",4
מִצפּה-גלעד,2
"בראַנדאָפּפֿער.
",4
ערוער,5
מנית,2
אָבֿל-כּרמים,1
אײנײנציקע,1
אַנידערגעבױגן,1
פֿאַראומגליקער,3
געעפֿטנט,1
צוריקציִען,1
חבֿרטעס,3
סָוףֿ,1
"געװוּסט.
און",1
מנהג,2
אױסװוּרפֿן,1
אפֿרימער?,1
שבולת,1
סבולת,1
געשחטען,1
[אײנער,1
פֿון],6
"גלעד.
",1
אבֿצן,2
בֵית-לחם,1
"בֵית-לחם.
",1
אילון,5
זבֿולונער,2
"זבֿולון.
",1
עבֿדון,3
הללן,2
פּרעתון,3
אײניקלעך,1
אױפֿן ,1
"עמלק.

",1
צרעה,6
מנוח,13
און ,2
שערמעסער,3
מוטערלײַב,17
"פּלִשתּים.
",6
מוראדיק,6
מנוחן,4
פֿרױ?,4
"אָפּהיטן.
",1
פֿאַרהױלן?,2
[מלאך],1
שמשון,22
מחנה-דָן,2
"אשתּאול.

",1
תּמנה,6
אומבאַשניטענע,19
זוכט,46
אױסרעד,3
ברילט,5
צערײַסט,4
שמשונס,4
נבֵֿלה,1
ראָי,1
אַרױסגעשאַרט,2
גײענדיק,8
לײבס,3
בחורים,16
חבֿרים,27
ראָטן,1
רעטעניש,10
װעט ,1
ראָט,2
עסער,3
"זיסער.
האָבן",1
זיבעטען,1
נײן?,1
געראָטן,3
טאַטן,1
מאַמען,2
אױסזאָגן?,1
"אונטערגעגאַנגען
װאָס",1
זיסער,3
האָניק?און,1
"לײב?
האָט",1
"געזאָגט
װען",1
געאַקערט,4
 װאָלט,1
"געטראָפֿן.
",1
אױסטו,2
גאַנגן,1
אַרױפֿגעגאַגען,1
צוגעחבֿרט,2
"זיך.

",2
באַזוכט,1
קלערן,4
שענער,7
"בײז.
",15
פֿיקס,5
בראַנדהאָלץ,2
שטײעדיקע,1
תּבֿואות,1
שטײעדיקער,1
אײדעם ,2
תּמנהער,1
נוקם,9
רוק,2
"עיטם.
",1
לחי,4
שמשונען,8
פֿון ,1
עיטם,1
אָפּגעטאָן?,1
"פֿעלז.
",2
אָנגעברענט,5
בינדשטריק,12
צעקראָכן,3
קינבאַק,4
"געזאָגט
מיט",2
"רמת-לחי.
",1
דאָרשט,10
אױסגעהױלטן,1
אָפּגעכאַפּט,2
עין-הקורא,1
עזה,1
[האָט,8
אָנגעזאָגט],1
עזהער,1
זײ אַרומגערינגלט,1
פֿאַרטײַעט,1
אַרױפֿגעטראָגן,2
"חבֿרון.
",5
שׂורק,1
דלילה,6
"זילבערשטיק.
",1
בױגנשטריק,5
אײַנגעטריקנט,2
איך ,1
אָפּגעשלאַפֿט,11
